route_key,service,method,path,normalized_path,frontend_call_sites,handler,handler_file,handler_line,handler_service_calls,store_calls,receiver_client_calls,internal_package_calls,external_package_calls
keycore|POST|/enterprise/metadata/profiles,keycore,POST,/enterprise/metadata/profiles,/enterprise/metadata/profiles,,handleUpsertEnterpriseControlCategory,services/keycore/handler_enterprise_controls.go,58,,,,,
keycore|POST|/enterprise/threat/signals,keycore,POST,/enterprise/threat/signals,/enterprise/threat/signals,,handleUpsertEnterpriseControlCategory,services/keycore/handler_enterprise_controls.go,58,,,,,
keycore|GET|/scheduling/jobs,keycore,GET,/scheduling/jobs,/scheduling/jobs,web/dashboard/src/lib/keyScheduling.ts:6,handleListSchedulingJobs,services/keycore/handler_advanced.go,15,,ListSchedulingJobs,,,
keycore|POST|/scheduling/jobs,keycore,POST,/scheduling/jobs,/scheduling/jobs,web/dashboard/src/lib/keyScheduling.ts:14,handleCreateSchedulingJob,services/keycore/handler_advanced.go,32,,CreateSchedulingJob,,,strings.TrimSpace
keycore|PATCH|/scheduling/jobs/{param},keycore,PATCH,/scheduling/jobs/{id},/scheduling/jobs/{param},web/dashboard/src/lib/keyScheduling.ts:26,handleUpdateSchedulingJob,services/keycore/handler_advanced.go,82,,"ListSchedulingJobs, UpdateSchedulingJob",,,time.Parse
keycore|DELETE|/scheduling/jobs/{param},keycore,DELETE,/scheduling/jobs/{id},/scheduling/jobs/{param},web/dashboard/src/lib/keyScheduling.ts:36,handleDeleteSchedulingJob,services/keycore/handler_advanced.go,142,,DeleteSchedulingJob,,,
keycore|POST|/keys/{param}/attest,keycore,POST,/keys/{id}/attest,/keys/{param}/attest,web/dashboard/src/lib/keycore.ts:802,handleAttestKey,services/keycore/handler_attestation.go,5,AttestKey,,,pkg/crypto.Sign,"encoding/hex.EncodeToString, encoding/json.Marshal, time.Now"
keycore|GET|/attestation/public-key,keycore,GET,/attestation/public-key,/attestation/public-key,,handleAttestationPublicKey,services/keycore/handler_attestation.go,19,attestationPublicKeyPEM,,,pkg/crypto.MarshalPublicKeyPEM,"crypto/sha256.Sum256, encoding/hex.EncodeToString"
keycore|POST|/keys/{param}/verify-material,keycore,POST,/keys/{id}/verify-material,/keys/{param}/verify-material,"web/dashboard/src/lib/keyVerification.ts:6, web/dashboard/src/lib/keycore.ts:792",handleVerifyKeyMaterial,services/keycore/handler_advanced.go,158,VerifyKeyIntegrity,GetVersion,,"pkg/crypto.Zeroize, pkg/crypto.ConstantTimeEqual",time.Now
keycore|GET|/keys/{param}/credential-bindings,keycore,GET,/keys/{id}/credential-bindings,/keys/{param}/credential-bindings,web/dashboard/src/lib/credentialBindings.ts:35,handleListCredentialBindings,services/keycore/handler_credential_bindings.go,61,,ListCredentialBindingsByKey,,,
keycore|POST|/keys/{param}/credential-bindings,keycore,POST,/keys/{id}/credential-bindings,/keys/{param}/credential-bindings,web/dashboard/src/lib/credentialBindings.ts:27,handleCreateCredentialBinding,services/keycore/handler_credential_bindings.go,12,"GetKey, publishAudit","UpsertCredentialBinding, GetKey","s.exists.TestString, s.cache.Get, s.cache.Delete, s.exists.AddString, s.cache.Set, s.cluster.Publish",,"strings.TrimSpace, errors.Is"
keycore|DELETE|/credential-bindings/{param},keycore,DELETE,/credential-bindings/{binding_id},/credential-bindings/{param},web/dashboard/src/lib/credentialBindings.ts:40,handleDeleteCredentialBinding,services/keycore/handler_credential_bindings.go,78,publishAudit,DeleteCredentialBinding,s.cluster.Publish,,"errors.Is, strings.TrimSpace"
keycore|POST|/credential-bindings/resolve,keycore,POST,/credential-bindings/resolve,/credential-bindings/resolve,web/dashboard/src/lib/securityFindings.ts:112,handleResolveCredentialBindings,services/keycore/handler_credential_bindings.go,100,,ResolveCredentialBindings,,,
keycore|GET|/threat/signals,keycore,GET,/threat/signals,/threat/signals,"web/dashboard/src/lib/compromiseDetection.ts:31, web/dashboard/src/lib/securityFindings.ts:204, web/dashboard/src/lib/threatProtection.ts:12",handleListThreatSignals,services/keycore/handler_threat.go,8,sweepThreatSignals,"ListThreatSignals, PruneKeyUsageEvents",,,"time.Since, time.Now"
keycore|POST|/threat/signals/{param}/ack,keycore,POST,/threat/signals/{id}/ack,/threat/signals/{param}/ack,"web/dashboard/src/lib/securityFindings.ts:247, web/dashboard/src/lib/threatProtection.ts:18",handleAckThreatSignal,services/keycore/handler_threat.go,26,publishAudit,AckThreatSignal,s.cluster.Publish,,"errors.Is, strings.TrimSpace"
keycore|GET|/threat/dashboard,keycore,GET,/threat/dashboard,/threat/dashboard,web/dashboard/src/lib/threatProtection.ts:6,handleThreatDashboard,services/keycore/handler_threat.go,50,GetThreatDashboard,"ListThreatSignals, ListCanaryKeys, ListCompromiseEvents",,,"strings.EqualFold, time.Now"
keycore|GET|/canary/keys,keycore,GET,/canary/keys,/canary/keys,web/dashboard/src/lib/threatProtection.ts:27,handleListCanaryKeys,services/keycore/handler_canary.go,39,,ListCanaryKeys,,,
keycore|POST|/canary/keys,keycore,POST,/canary/keys,/canary/keys,web/dashboard/src/lib/threatProtection.ts:33,handleCreateCanaryKey,services/keycore/handler_canary.go,54,,CreateCanaryKey,,,strings.TrimSpace
keycore|GET|/canary/summary,keycore,GET,/canary/summary,/canary/summary,,handleGetCanarySummary,services/keycore/handler_canary.go,255,,GetCanarySummary,,,
keycore|GET|/canary,keycore,GET,/canary,/canary,,handleListCanaryKeys,services/keycore/handler_canary.go,39,,ListCanaryKeys,,,
keycore|POST|/canary,keycore,POST,/canary,/canary,,handleCreateCanaryKey,services/keycore/handler_canary.go,54,,CreateCanaryKey,,,strings.TrimSpace
keycore|GET|/canary/{param},keycore,GET,/canary/{id},/canary/{param},,handleGetCanaryKey,services/keycore/handler_canary.go,114,,GetCanaryKey,,,strings.TrimSpace
keycore|DELETE|/canary/{param},keycore,DELETE,/canary/{id},/canary/{param},,handleDeleteCanaryKey,services/keycore/handler_canary.go,138,,DeleteCanaryKey,,,strings.TrimSpace
keycore|POST|/canary/{param}/trip,keycore,POST,/canary/{id}/trip,/canary/{param}/trip,,handleTripCanaryKey,services/keycore/handler_canary.go,161,,"GetCanaryKey, RecordCanaryTrip",,,"strings.TrimSpace, time.Now"
keycore|GET|/canary/{param}/trips,keycore,GET,/canary/{id}/trips,/canary/{param}/trips,,handleListCanaryTrips,services/keycore/handler_canary.go,228,,ListCanaryTrips,,,"strconv.Atoi, strings.TrimSpace"
keycore|POST|/fips/self-test,keycore,POST,/fips/self-test,/fips/self-test,,handleFIPSSelfTest,services/keycore/handler_fips_selftest.go,20,,,,,time.Now
keycore|GET|/fips/rng-health,keycore,GET,/fips/rng-health,/fips/rng-health,,handleRNGHealth,services/keycore/handler_fips_selftest.go,46,,,,,time.Now
keycore|POST|/keys/{param}/zeroize-verify,keycore,POST,/keys/{id}/zeroize-verify,/keys/{param}/zeroize-verify,,handleZeroizeVerify,services/keycore/handler_fips_selftest.go,69,"GetKey, ConfirmKeyMaterialZeroized",GetKey,"s.exists.TestString, s.cache.Get, s.cache.Delete, s.exists.AddString, s.cache.Set",,"runtime.GC, strings.TrimSpace, strings.EqualFold, time.Now, errors.Is, context.Background"
keycore|GET|/keys/due-for-lifecycle,keycore,GET,/keys/due-for-lifecycle,/keys/due-for-lifecycle,,handleDueForLifecycle,services/keycore/handler_lifecycle.go,19,dueForLifecycle,,,,"strconv.Atoi, strings.TrimSpace, time.Now"
keycore|POST|/tenants/onboard,keycore,POST,/tenants/onboard,/tenants/onboard,,handleTenantOnboard,services/keycore/handler_lifecycle.go,43,publishAudit,,s.cluster.Publish,,"strings.TrimSpace, time.Now"
keycore|POST|/keys/{param}/archive,keycore,POST,/keys/{id}/archive,/keys/{param}/archive,,handleArchiveKey,services/keycore/handler_lifecycle.go,83,publishAudit,,s.cluster.Publish,,"strings.TrimSpace, time.Now"
kmip|GET|/kmip/capabilities,kmip,GET,/kmip/capabilities,/kmip/capabilities,web/dashboard/src/lib/kmip.ts:183,handleCapabilities,services/kmip/http_api.go,47,,,,,"fmt.Sprintf, strings.TrimSpace, github.com/ovh/kmip-go/ttlv.EnumStr"
kmip|GET|/kmip/profiles,kmip,GET,/kmip/profiles,/kmip/profiles,web/dashboard/src/lib/kmip.ts:177,handleListClientProfiles,services/kmip/http_api.go,210,,ListClientProfiles,,,
kmip|POST|/kmip/profiles,kmip,POST,/kmip/profiles,/kmip/profiles,web/dashboard/src/lib/kmip.ts:194,handleCreateClientProfile,services/kmip/http_api.go,224,,,,,
kmip|DELETE|/kmip/profiles/{param},kmip,DELETE,/kmip/profiles/{id},/kmip/profiles/{param},web/dashboard/src/lib/kmip.ts:206,handleDeleteClientProfile,services/kmip/http_api.go,239,,"GetClientProfile, CountClientsByProfile, DeleteClientProfile",,,"errors.Is, strings.TrimSpace"
kmip|GET|/kmip/clients,kmip,GET,/kmip/clients,/kmip/clients,web/dashboard/src/lib/kmip.ts:212,handleListClients,services/kmip/http_api.go,284,,ListClients,,,
kmip|GET|/kmip/clients/{param},kmip,GET,/kmip/clients/{id},/kmip/clients/{param},,handleGetClient,services/kmip/http_api.go,298,,GetClientByID,,,"errors.Is, strings.TrimSpace"
kmip|POST|/kmip/clients,kmip,POST,/kmip/clients,/kmip/clients,web/dashboard/src/lib/kmip.ts:217,handleCreateClient,services/kmip/http_api.go,316,,,,,
kmip|DELETE|/kmip/clients/{param},kmip,DELETE,/kmip/clients/{id},/kmip/clients/{param},web/dashboard/src/lib/kmip.ts:233,handleDeleteClient,services/kmip/http_api.go,336,,"GetClientByID, DeleteClient",,,"errors.Is, strings.TrimSpace"
kmip|GET|/kmip/interop/targets,kmip,GET,/kmip/interop/targets,/kmip/interop/targets,web/dashboard/src/lib/kmip.ts:239,handleListInteropTargets,services/kmip/http_api.go,374,,ListInteropTargets,,,
kmip|POST|/kmip/interop/targets,kmip,POST,/kmip/interop/targets,/kmip/interop/targets,web/dashboard/src/lib/kmip.ts:244,handleCreateInteropTarget,services/kmip/http_api.go,392,,,,,
kmip|DELETE|/kmip/interop/targets/{param},kmip,DELETE,/kmip/interop/targets/{id},/kmip/interop/targets/{param},web/dashboard/src/lib/kmip.ts:256,handleDeleteInteropTarget,services/kmip/http_api.go,410,,"GetInteropTarget, DeleteInteropTarget",,,"errors.Is, strings.TrimSpace"
kmip|POST|/kmip/interop/targets/{param}/validate,kmip,POST,/kmip/interop/targets/{id}/validate,/kmip/interop/targets/{param}/validate,web/dashboard/src/lib/kmip.ts:263,handleValidateInteropTarget,services/kmip/http_api.go,447,,"GetInteropTarget, UpdateInteropTargetValidation",,,"errors.Is, strings.TrimSpace"
kmip|GET|/kmip/clients/decommission-candidates,kmip,GET,/kmip/clients/decommission-candidates,/kmip/clients/decommission-candidates,,handleDecommissionCandidates,services/kmip/handler_decommission.go,19,,ListAllKMIPClients,,,"net/http.Error, time.Now"
kmip|POST|/kmip/clients/{param}/decommission,kmip,POST,/kmip/clients/{id}/decommission,/kmip/clients/{param}/decommission,,handleDecommission,services/kmip/handler_decommission.go,63,,UpdateKMIPClientStatus,,,"encoding/json.NewDecoder, net/http.Error, strings.TrimSpace"
payment|POST|/payment/keys,payment,POST,/payment/keys,/payment/keys,,handleRegisterPaymentKey,services/payment/handler.go,80,RegisterPaymentKey,"CreatePaymentKey, GetPaymentKey",s.keycore.GetKey,,"strings.TrimSpace, strings.ToUpper"
payment|GET|/payment/keys,payment,GET,/payment/keys,/payment/keys,web/dashboard/src/lib/payment.ts:136,handleListPaymentKeys,services/payment/handler.go,96,ListPaymentKeys,ListPaymentKeys,,,strings.TrimSpace
payment|GET|/payment/keys/{param},payment,GET,/payment/keys/{id},/payment/keys/{param},,handleGetPaymentKey,services/payment/handler.go,111,GetPaymentKey,GetPaymentKey,,,strings.TrimSpace
payment|PUT|/payment/keys/{param},payment,PUT,/payment/keys/{id},/payment/keys/{param},,handleUpdatePaymentKey,services/payment/handler.go,126,UpdatePaymentKey,"GetPaymentKey, UpdatePaymentKey",,,"strings.TrimSpace, strings.ToUpper"
payment|POST|/payment/keys/{param}/rotate,payment,POST,/payment/keys/{id}/rotate,/payment/keys/{param}/rotate,,handleRotatePaymentKey,services/payment/handler.go,142,RotatePaymentKey,"GetPaymentKey, UpdatePaymentKeyVersion",s.keycore.RotateKey,,"strings.Contains, strings.TrimSpace"
payment|GET|/payment/policy,payment,GET,/payment/policy,/payment/policy,web/dashboard/src/lib/payment.ts:145,handleGetPaymentPolicy,services/payment/handler.go,160,GetPaymentPolicy,GetPaymentPolicy,,,"errors.Is, strings.TrimSpace"
payment|PUT|/payment/policy,payment,PUT,/payment/policy,/payment/policy,web/dashboard/src/lib/payment.ts:153,handleSetPaymentPolicy,services/payment/handler.go,175,UpdatePaymentPolicy,UpsertPaymentPolicy,,,strings.TrimSpace
payment|GET|/payment/ap2/profile,payment,GET,/payment/ap2/profile,/payment/ap2/profile,web/dashboard/src/lib/payment.ts:164,handleGetPaymentAP2Profile,services/payment/handler_ap2.go,5,GetPaymentAP2Profile,GetPaymentAP2Profile,,,"errors.Is, strings.TrimSpace"
payment|PUT|/payment/ap2/profile,payment,PUT,/payment/ap2/profile,/payment/ap2/profile,web/dashboard/src/lib/payment.ts:172,handleSetPaymentAP2Profile,services/payment/handler_ap2.go,20,UpdatePaymentAP2Profile,UpsertPaymentAP2Profile,,,
payment|POST|/payment/ap2/evaluate,payment,POST,/payment/ap2/evaluate,/payment/ap2/evaluate,web/dashboard/src/lib/payment.ts:204,handleEvaluatePaymentAP2,services/payment/handler_ap2.go,45,EvaluatePaymentAP2,,,,"crypto/sha256.Sum256, encoding/hex.EncodeToString, encoding/json.Marshal"
payment|GET|/payment/crypto/operations,payment,GET,/payment/crypto/operations,/payment/crypto/operations,,handleListPaymentCryptoOperations,services/payment/handler.go,200,SupportedPaymentCryptoOperations,,,,
payment|POST|/payment/crypto,payment,POST,/payment/crypto,/payment/crypto,,handlePaymentCryptoDispatch,services/payment/handler.go,210,DispatchPaymentCrypto,,,,"strings.EqualFold, strings.ToLower, strings.TrimSpace"
payment|POST|/payment/tr31/create,payment,POST,/payment/tr31/create,/payment/tr31/create,web/dashboard/src/lib/payment.ts:231,handleTR31Create,services/payment/handler.go,239,CreateTR31,,,pkg/crypto.Zeroize,"strings.TrimSpace, strings.ToUpper, github.com/moov-io/tr31/pkg/tr31.NewHeader, github.com/moov-io/tr31/pkg/tr31.NewKeyBlock"
payment|POST|/payment/tr31/parse,payment,POST,/payment/tr31/parse,/payment/tr31/parse,,handleTR31Parse,services/payment/handler.go,255,ParseTR31,,s.keycore.ImportKey,pkg/crypto.Zeroize,"strings.TrimSpace, strings.ToUpper"
payment|POST|/payment/tr31/translate,payment,POST,/payment/tr31/translate,/payment/tr31/translate,web/dashboard/src/lib/payment.ts:261,handleTR31Translate,services/payment/handler.go,271,TranslateTR31,CreateTR31Translation,,pkg/crypto.Zeroize,"strings.TrimSpace, strings.ToUpper, github.com/moov-io/tr31/pkg/tr31.NewHeader, github.com/moov-io/tr31/pkg/tr31.NewKeyBlock"
payment|POST|/payment/tr31/validate,payment,POST,/payment/tr31/validate,/payment/tr31/validate,web/dashboard/src/lib/payment.ts:281,handleTR31Validate,services/payment/handler.go,287,ValidateTR31,,,pkg/crypto.Zeroize,"strings.TrimSpace, strings.ToUpper"
payment|GET|/payment/tr31/key-usages,payment,GET,/payment/tr31/key-usages,/payment/tr31/key-usages,,handleTR31KeyUsages,services/payment/handler.go,303,SupportedTR31KeyUsages,,,,
payment|POST|/payment/pin/translate,payment,POST,/payment/pin/translate,/payment/pin/translate,web/dashboard/src/lib/payment.ts:305,handlePINTranslate,services/payment/handler.go,313,TranslatePIN,CreatePINOperationLog,,pkg/crypto.Zeroize,"encoding/hex.DecodeString, encoding/hex.EncodeToString, strings.TrimSpace, strings.ToUpper"
payment|POST|/payment/pin/pvv/generate,payment,POST,/payment/pin/pvv/generate,/payment/pin/pvv/generate,web/dashboard/src/lib/payment.ts:325,handlePVVGenerate,services/payment/handler.go,329,GeneratePVV,CreatePINOperationLog,,pkg/crypto.Zeroize,strings.TrimSpace
payment|POST|/payment/pin/pvv/verify,payment,POST,/payment/pin/pvv/verify,/payment/pin/pvv/verify,web/dashboard/src/lib/payment.ts:346,handlePVVVerify,services/payment/handler.go,345,VerifyPVV,CreatePINOperationLog,,pkg/crypto.Zeroize,"crypto/subtle.ConstantTimeCompare, strings.TrimSpace"
payment|POST|/payment/pin/offset/generate,payment,POST,/payment/pin/offset/generate,/payment/pin/offset/generate,,handleOffsetGenerate,services/payment/handler.go,361,GenerateOffset,CreatePINOperationLog,,,strings.TrimSpace
payment|POST|/payment/pin/offset/verify,payment,POST,/payment/pin/offset/verify,/payment/pin/offset/verify,,handleOffsetVerify,services/payment/handler.go,377,VerifyOffset,CreatePINOperationLog,,,strings.TrimSpace
payment|POST|/payment/pin/cvv/compute,payment,POST,/payment/pin/cvv/compute,/payment/pin/cvv/compute,web/dashboard/src/lib/payment.ts:366,handleCVVCompute,services/payment/handler.go,393,ComputeCVV,CreatePINOperationLog,,pkg/crypto.Zeroize,strings.TrimSpace
payment|POST|/payment/pin/cvv/verify,payment,POST,/payment/pin/cvv/verify,/payment/pin/cvv/verify,web/dashboard/src/lib/payment.ts:387,handleCVVVerify,services/payment/handler.go,409,VerifyCVV,,,pkg/crypto.Zeroize,"crypto/subtle.ConstantTimeCompare, strings.TrimSpace"
payment|POST|/payment/mac/retail,payment,POST,/payment/mac/retail,/payment/mac/retail,,handleMACRetail,services/payment/handler.go,425,,,,,
payment|POST|/payment/mac/iso9797,payment,POST,/payment/mac/iso9797,/payment/mac/iso9797,,handleMACISO9797,services/payment/handler.go,429,,,,,
payment|POST|/payment/mac/cmac,payment,POST,/payment/mac/cmac,/payment/mac/cmac,,handleMACCMAC,services/payment/handler.go,433,,,,,
payment|POST|/payment/mac/verify,payment,POST,/payment/mac/verify,/payment/mac/verify,web/dashboard/src/lib/payment.ts:434,handleMACVerify,services/payment/handler.go,459,VerifyMAC,,,pkg/crypto.Zeroize,"crypto/subtle.ConstantTimeCompare, strings.TrimSpace"
payment|POST|/payment/iso20022/sign,payment,POST,/payment/iso20022/sign,/payment/iso20022/sign,web/dashboard/src/lib/payment.ts:451,handleISO20022Sign,services/payment/handler.go,475,ISO20022Sign,,s.keycore.Sign,,strings.TrimSpace
payment|POST|/payment/iso20022/verify,payment,POST,/payment/iso20022/verify,/payment/iso20022/verify,web/dashboard/src/lib/payment.ts:469,handleISO20022Verify,services/payment/handler.go,491,ISO20022Verify,,s.keycore.Verify,,strings.TrimSpace
payment|POST|/payment/iso20022/encrypt,payment,POST,/payment/iso20022/encrypt,/payment/iso20022/encrypt,web/dashboard/src/lib/payment.ts:488,handleISO20022Encrypt,services/payment/handler.go,507,ISO20022Encrypt,,s.keycore.Encrypt,,strings.TrimSpace
payment|POST|/payment/iso20022/decrypt,payment,POST,/payment/iso20022/decrypt,/payment/iso20022/decrypt,web/dashboard/src/lib/payment.ts:506,handleISO20022Decrypt,services/payment/handler.go,523,ISO20022Decrypt,,s.keycore.Decrypt,pkg/crypto.Zeroize,strings.TrimSpace
payment|POST|/payment/iso20022/lau/generate,payment,POST,/payment/iso20022/lau/generate,/payment/iso20022/lau/generate,web/dashboard/src/lib/payment.ts:525,handleLAUGenerate,services/payment/handler.go,539,GenerateLAU,,,pkg/crypto.Zeroize,"crypto/hmac.New, strings.TrimSpace"
payment|POST|/payment/iso20022/lau/verify,payment,POST,/payment/iso20022/lau/verify,/payment/iso20022/lau/verify,web/dashboard/src/lib/payment.ts:545,handleLAUVerify,services/payment/handler.go,555,VerifyLAU,,,pkg/crypto.Zeroize,"crypto/subtle.ConstantTimeCompare, strings.TrimSpace"
payment|POST|/payment/injection/terminals,payment,POST,/payment/injection/terminals,/payment/injection/terminals,web/dashboard/src/lib/payment.ts:575,handleRegisterInjectionTerminal,services/payment/handler_injection.go,8,RegisterInjectionTerminal,"GetInjectionTerminalByTerminalID, CreateInjectionTerminal, GetInjectionTerminal",,pkg/crypto.DescribePublicKey,"errors.Is, strings.TrimSpace"
payment|GET|/payment/injection/terminals,payment,GET,/payment/injection/terminals,/payment/injection/terminals,web/dashboard/src/lib/payment.ts:556,handleListInjectionTerminals,services/payment/handler_injection.go,27,ListInjectionTerminals,ListInjectionTerminals,,,strings.TrimSpace
payment|POST|/payment/injection/terminals/{param}/challenge,payment,POST,/payment/injection/terminals/{id}/challenge,/payment/injection/terminals/{param}/challenge,web/dashboard/src/lib/payment.ts:594,handleIssueInjectionChallenge,services/payment/handler_injection.go,45,IssueInjectionChallenge,"GetInjectionTerminal, UpdateInjectionTerminalChallenge",,"pkg/crypto.RandomBytes, pkg/crypto.Zeroize","strings.TrimSpace, time.Now"
payment|POST|/payment/injection/terminals/{param}/verify,payment,POST,/payment/injection/terminals/{id}/verify,/payment/injection/terminals/{param}/verify,web/dashboard/src/lib/payment.ts:611,handleVerifyInjectionChallenge,services/payment/handler_injection.go,67,VerifyInjectionChallenge,"GetInjectionTerminal, MarkInjectionTerminalVerified",,"pkg/crypto.Zeroize, pkg/crypto.RandomBytes","strings.TrimSpace, time.Now"
payment|POST|/payment/injection/jobs,payment,POST,/payment/injection/jobs,/payment/injection/jobs,web/dashboard/src/lib/payment.ts:655,handleCreateInjectionJob,services/payment/handler_injection.go,92,CreateInjectionJob,"GetInjectionTerminal, GetPaymentKey, CreateInjectionJob, GetInjectionJob",s.keycore.GetKey,"pkg/crypto.RandomBytes, pkg/crypto.Zeroize, pkg/crypto.SealDetached, pkg/crypto.WrapKeyRSAOAEP","encoding/json.Marshal, strings.TrimSpace, strings.EqualFold, strings.ToUpper, strings.Contains, time.Now"
payment|GET|/payment/injection/jobs,payment,GET,/payment/injection/jobs,/payment/injection/jobs,web/dashboard/src/lib/payment.ts:635,handleListInjectionJobs,services/payment/handler_injection.go,116,ListInjectionJobs,"ListInjectionJobsByTerminal, ListInjectionJobs",,,strings.TrimSpace
payment|GET|/payment/injection/terminals/{param}/jobs/next,payment,GET,/payment/injection/terminals/{id}/jobs/next,/payment/injection/terminals/{param}/jobs/next,,handlePullNextInjectionJob,services/payment/handler_injection.go,135,PullNextInjectionJob,"GetNextQueuedInjectionJob, MarkInjectionJobDelivered, UpdateInjectionTerminalLastSeen, GetInjectionJob",,,"strings.TrimSpace, time.Now"
payment|POST|/payment/injection/jobs/{param}/ack,payment,POST,/payment/injection/jobs/{id}/ack,/payment/injection/jobs/{param}/ack,,handleAckInjectionJob,services/payment/handler_injection.go,155,AckInjectionJob,"GetInjectionJob, MarkInjectionJobAck, UpdateInjectionTerminalLastSeen",,,"strings.TrimSpace, time.Now"
policy|POST|/policies,policy,POST,/policies,/policies,,handleCreatePolicy,services/policy/handler.go,45,CreatePolicy,"CreatePolicy, GetPolicy",,pkg/tenantcheck.Enforce,"strings.TrimSpace, encoding/json.Marshal"
policy|GET|/policies,policy,GET,/policies,/policies,,handleListPolicies,services/policy/handler.go,73,ListPolicies,ListPolicies,,,strings.TrimSpace
policy|GET|/policies/{param},policy,GET,/policies/{id},/policies/{param},,handleGetPolicy,services/policy/handler.go,90,GetPolicy,GetPolicy,,,errors.Is
policy|PUT|/policies/{param},policy,PUT,/policies/{id},/policies/{param},,handleUpdatePolicy,services/policy/handler.go,108,UpdatePolicy,"GetPolicy, UpdatePolicy",,,"errors.Is, encoding/json.Marshal, errors.New"
policy|DELETE|/policies/{param},policy,DELETE,/policies/{id},/policies/{param},,handleDeletePolicy,services/policy/handler.go,132,DeletePolicy,"GetPolicy, DeletePolicy",,,errors.Is
policy|GET|/policies/{param}/versions,policy,GET,/policies/{id}/versions,/policies/{param}/versions,,handleListVersions,services/policy/handler.go,159,ListPolicyVersions,ListPolicyVersions,,,
policy|GET|/policies/{param}/versions/{param},policy,GET,/policies/{id}/versions/{version},/policies/{param}/versions/{param},,handleGetVersion,services/policy/handler.go,173,GetPolicyVersion,GetPolicyVersion,,,errors.Is
policy|POST|/policy/evaluate,policy,POST,/policy/evaluate,/policy/evaluate,,handleEvaluate,services/policy/handler.go,196,Evaluate,"InsertEvaluation, ListActiveForEval","s.posture.Controls, s.quota.AdviseDecision",pkg/tenantcheck.Enforce,"strings.TrimSpace, errors.New, time.Now"
policy|POST|/policies/lint,policy,POST,/policies/lint,/policies/lint,,handleLintPolicy,services/policy/handler_lint.go,15,,,,pkg/tenantcheck.Enforce,strings.TrimSpace
policy|POST|/policies/dry-run,policy,POST,/policies/dry-run,/policies/dry-run,,handleDryRunPolicy,services/policy/handler_lint.go,57,,,,pkg/tenantcheck.Enforce,strings.TrimSpace
policy|GET|/policy/quota/{param},policy,GET,/policy/quota/{tenant_id},/policy/quota/{param},,handleGetQuota,services/policy/handler_quota.go,15,,,,"pkg/quota.Usage, pkg/tenantcheck.Enforce",strings.TrimSpace
policy|PUT|/policy/quota/{param},policy,PUT,/policy/quota/{tenant_id},/policy/quota/{param},,handleSetQuota,services/policy/handler_quota.go,51,,,,"pkg/quota.SetBudget, pkg/tenantcheck.Enforce","strings.TrimSpace, time.Duration"
posture|GET|/posture/health,posture,GET,/posture/health,/posture/health,,handleHealth,services/posture/handler.go,56,,,,,
posture|POST|/posture/events,posture,POST,/posture/events,/posture/events,,handleIngestEvent,services/posture/handler.go,63,IngestEvents,IngestEvents,,,strings.TrimSpace
posture|POST|/posture/events/batch,posture,POST,/posture/events/batch,/posture/events/batch,,handleIngestEventsBatch,services/posture/handler.go,84,IngestEvents,IngestEvents,,,strings.TrimSpace
posture|POST|/posture/ingest/audit,posture,POST,/posture/ingest/audit,/posture/ingest/audit,,handleIngestFromAudit,services/posture/handler.go,110,SyncFromAudit,UpdateEngineState,s.audit.ListEvents,,strings.TrimSpace
posture|POST|/posture/scan,posture,POST,/posture/scan,/posture/scan,web/dashboard/src/lib/posture.ts:162,handleRunScan,services/posture/handler.go,129,"RunScanAllTenants, LatestRisk, RunScanTenant","ListTenants, UpdateEngineState, CreateRiskSnapshot, GetLatestRiskSnapshot","s.mu.Lock, s.mu.Unlock",,"strings.TrimSpace, strings.EqualFold"
posture|GET|/posture/findings,posture,GET,/posture/findings,/posture/findings,web/dashboard/src/lib/posture.ts:196,handleListFindings,services/posture/handler.go,161,ListFindings,"ListFindings, ListRiskSnapshots",,,strings.TrimSpace
posture|PUT|/posture/findings/{param}/status,posture,PUT,/posture/findings/{id}/status,/posture/findings/{param}/status,web/dashboard/src/lib/posture.ts:205,handleUpdateFindingStatus,services/posture/handler.go,188,UpdateFindingStatus,UpdateFindingStatus,,,
posture|GET|/posture/risk,posture,GET,/posture/risk,/posture/risk,web/dashboard/src/lib/posture.ts:172,handleLatestRisk,services/posture/handler.go,211,LatestRisk,GetLatestRiskSnapshot,,,"errors.Is, strings.TrimSpace"
posture|GET|/posture/risk/history,posture,GET,/posture/risk/history,/posture/risk/history,web/dashboard/src/lib/posture.ts:177,handleRiskHistory,services/posture/handler.go,235,RiskHistory,ListRiskSnapshots,,,strings.TrimSpace
posture|GET|/posture/actions,posture,GET,/posture/actions,/posture/actions,web/dashboard/src/lib/posture.ts:221,handleListActions,services/posture/handler.go,256,ListActions,"ListActions, ListFindings, ListRiskSnapshots",,,strings.TrimSpace
posture|POST|/posture/actions/{param}/execute,posture,POST,/posture/actions/{id}/execute,/posture/actions/{param}/execute,web/dashboard/src/lib/posture.ts:230,handleExecuteAction,services/posture/handler.go,279,ExecuteAction,"GetAction, UpdateActionExecution",,,strings.TrimSpace
posture|GET|/posture/dashboard,posture,GET,/posture/dashboard,/posture/dashboard,web/dashboard/src/lib/posture.ts:158,handleDashboard,services/posture/handler.go,303,Dashboard,"GetLatestRiskSnapshot, ListRiskSnapshots, ListFindings, ListActions",,,"strings.TrimSpace, strings.ToLower"
