service,service_key,method,path,normalized_path,dynamic,source,file,line,match_key
certs,certs,GET,/certs/renewal-intelligence?{param},/certs/renewal-intelligence,True,serviceRequest,web/dashboard/src/lib/certs.ts,707,certs|GET|/certs/renewal-intelligence
certs,certs,POST,/certs/renewal-intelligence/refresh?{param},/certs/renewal-intelligence/refresh,True,serviceRequest,web/dashboard/src/lib/certs.ts,716,certs|POST|/certs/renewal-intelligence/refresh
certs,certs,GET,/certs/renewal-intelligence/{param}?{param},/certs/renewal-intelligence/{param},True,serviceRequest,web/dashboard/src/lib/certs.ts,728,certs|GET|/certs/renewal-intelligence/{param}
certs,certs,GET,/certs/star/summary?{param},/certs/star/summary,True,serviceRequest,web/dashboard/src/lib/certs.ts,737,certs|GET|/certs/star/summary
certs,certs,GET,/certs/star/subscriptions?{param},/certs/star/subscriptions,True,serviceRequest,web/dashboard/src/lib/certs.ts,749,certs|GET|/certs/star/subscriptions
certs,certs,POST,/certs/star/subscriptions,/certs/star/subscriptions,False,serviceRequest,web/dashboard/src/lib/certs.ts,761,certs|POST|/certs/star/subscriptions
certs,certs,POST,/certs/star/subscriptions/{param}/refresh,/certs/star/subscriptions/{param}/refresh,True,serviceRequest,web/dashboard/src/lib/certs.ts,777,certs|POST|/certs/star/subscriptions/{param}/refresh
certs,certs,DELETE,/certs/star/subscriptions/{param}?{param},/certs/star/subscriptions/{param},True,serviceRequest,web/dashboard/src/lib/certs.ts,794,certs|DELETE|/certs/star/subscriptions/{param}
certs,certs,POST,/certs/upload-3p,/certs/upload-3p,False,serviceRequest,web/dashboard/src/lib/certs.ts,808,certs|POST|/certs/upload-3p
certs,certs,GET,/certs/protocols?{param},/certs/protocols,True,serviceRequest,web/dashboard/src/lib/certs.ts,826,certs|GET|/certs/protocols
certs,certs,GET,/certs/protocols/schema?{param},/certs/protocols/schema,True,serviceRequest,web/dashboard/src/lib/certs.ts,831,certs|GET|/certs/protocols/schema
certs,certs,PUT,/certs/protocols/{param}?{param},/certs/protocols/{param},True,serviceRequest,web/dashboard/src/lib/certs.ts,844,certs|PUT|/certs/protocols/{param}
certs,certs,POST,/acme/new-account,/acme/new-account,False,serviceRequest,web/dashboard/src/lib/certs.ts,861,certs|POST|/acme/new-account
certs,certs,POST,/acme/new-order,/acme/new-order,False,serviceRequest,web/dashboard/src/lib/certs.ts,871,certs|POST|/acme/new-order
certs,certs,POST,/acme/challenge/{param},/acme/challenge/{param},True,serviceRequest,web/dashboard/src/lib/certs.ts,891,certs|POST|/acme/challenge/{param}
certs,certs,POST,/acme/finalize/{param},/acme/finalize/{param},True,serviceRequest,web/dashboard/src/lib/certs.ts,902,certs|POST|/acme/finalize/{param}
certs,certs,POST,/est/.well-known/est/serverkeygen,/est/.well-known/est/serverkeygen,False,serviceRequest,web/dashboard/src/lib/certs.ts,918,certs|POST|/est/.well-known/est/serverkeygen
certs,certs,POST,/scep/pkiclient.exe?operation=pkioperation,/scep/pkiclient.exe,False,serviceRequest,web/dashboard/src/lib/certs.ts,934,certs|POST|/scep/pkiclient.exe
certs,certs,POST,/cmpv2,/cmpv2,False,serviceRequest,web/dashboard/src/lib/certs.ts,955,certs|POST|/cmpv2
certs,certs,GET,/acme/challenge/{param}?{param}&order_id={param},/acme/challenge/{param},True,serviceRequest,web/dashboard/src/lib/certs.ts,979,certs|GET|/acme/challenge/{param}
certs,certs,GET,/est/.well-known/est/csrattrs?{param},/est/.well-known/est/csrattrs,True,serviceRequest,web/dashboard/src/lib/certs.ts,990,certs|GET|/est/.well-known/est/csrattrs
certs,certs,POST,/est/.well-known/est/simpleenroll,/est/.well-known/est/simpleenroll,False,serviceRequest,web/dashboard/src/lib/certs.ts,1003,certs|POST|/est/.well-known/est/simpleenroll
certs,certs,GET,/scep/pkiclient.exe?{param},/scep/pkiclient.exe,True,serviceRequest,web/dashboard/src/lib/certs.ts,1033,certs|GET|/scep/pkiclient.exe
certs,certs,POST,/cmpv2/confirm,/cmpv2/confirm,False,serviceRequest,web/dashboard/src/lib/certs.ts,1049,certs|POST|/cmpv2/confirm
certs,certs,GET,/certs/merkle/epochs?{param},/certs/merkle/epochs,True,serviceRequest,web/dashboard/src/lib/certs.ts,1105,certs|GET|/certs/merkle/epochs
certs,certs,POST,/certs/merkle/build?tenant_id={param}&max_leaves={param},/certs/merkle/build,True,serviceRequest,web/dashboard/src/lib/certs.ts,1116,certs|POST|/certs/merkle/build
certs,certs,GET,/certs/merkle/proof/{param}?tenant_id={param},/certs/merkle/proof/{param},True,serviceRequest,web/dashboard/src/lib/certs.ts,1127,certs|GET|/certs/merkle/proof/{param}
certs,certs,POST,/certs/merkle/verify?tenant_id={param},/certs/merkle/verify,True,serviceRequest,web/dashboard/src/lib/certs.ts,1137,certs|POST|/certs/merkle/verify
cloud,cloud,GET,/cloud/accounts{param},/cloud/accounts{param},True,serviceRequest,web/dashboard/src/lib/cloud.ts,127,cloud|GET|/cloud/accounts{param}
cloud,cloud,POST,/cloud/accounts,/cloud/accounts,False,serviceRequest,web/dashboard/src/lib/cloud.ts,135,cloud|POST|/cloud/accounts
cloud,cloud,DELETE,/cloud/accounts/{param},/cloud/accounts/{param},True,serviceRequest,web/dashboard/src/lib/cloud.ts,152,cloud|DELETE|/cloud/accounts/{param}
cloud,cloud,GET,/cloud/region-mappings{param},/cloud/region-mappings{param},True,serviceRequest,web/dashboard/src/lib/cloud.ts,163,cloud|GET|/cloud/region-mappings{param}
cloud,cloud,POST,/cloud/region-mappings,/cloud/region-mappings,False,serviceRequest,web/dashboard/src/lib/cloud.ts,171,cloud|POST|/cloud/region-mappings
cloud,cloud,POST,/cloud/import,/cloud/import,False,serviceRequest,web/dashboard/src/lib/cloud.ts,184,cloud|POST|/cloud/import
cloud,cloud,POST,/cloud/bindings/{param}/rotate,/cloud/bindings/{param}/rotate,True,serviceRequest,web/dashboard/src/lib/cloud.ts,204,cloud|POST|/cloud/bindings/{param}/rotate
cloud,cloud,POST,/cloud/sync,/cloud/sync,False,serviceRequest,web/dashboard/src/lib/cloud.ts,217,cloud|POST|/cloud/sync
cloud,cloud,GET,/cloud/inventory{param},/cloud/inventory{param},True,serviceRequest,web/dashboard/src/lib/cloud.ts,242,cloud|GET|/cloud/inventory{param}
cloud,cloud,GET,/cloud/bindings{param},/cloud/bindings{param},True,serviceRequest,web/dashboard/src/lib/cloud.ts,263,cloud|GET|/cloud/bindings{param}
cluster,cluster-manager,GET,/cluster/overview?{param},/cluster/overview,True,serviceRequest,web/dashboard/src/lib/cluster.ts,141,cluster-manager|GET|/cluster/overview
cluster,cluster-manager,POST,/cluster/profiles,/cluster/profiles,False,serviceRequest,web/dashboard/src/lib/cluster.ts,155,cluster-manager|POST|/cluster/profiles
cluster,cluster-manager,DELETE,/cluster/profiles/{param}?{param},/cluster/profiles/{param},True,serviceRequest,web/dashboard/src/lib/cluster.ts,170,cluster-manager|DELETE|/cluster/profiles/{param}
cluster,cluster-manager,POST,/cluster/nodes,/cluster/nodes,False,serviceRequest,web/dashboard/src/lib/cluster.ts,192,cluster-manager|POST|/cluster/nodes
cluster,cluster-manager,POST,/cluster/nodes/{param}/role,/cluster/nodes/{param}/role,True,serviceRequest,web/dashboard/src/lib/cluster.ts,219,cluster-manager|POST|/cluster/nodes/{param}/role
cluster,cluster-manager,DELETE,/cluster/nodes/{param}?{param},/cluster/nodes/{param},True,serviceRequest,web/dashboard/src/lib/cluster.ts,235,cluster-manager|DELETE|/cluster/nodes/{param}
cluster,cluster-manager,GET,/cluster/sync/events?{param},/cluster/sync/events,True,serviceRequest,web/dashboard/src/lib/cluster.ts,264,cluster-manager|GET|/cluster/sync/events
cluster,cluster-manager,GET,/cluster/sync/checkpoint?{param},/cluster/sync/checkpoint,True,serviceRequest,web/dashboard/src/lib/cluster.ts,274,cluster-manager|GET|/cluster/sync/checkpoint
cluster,cluster-manager,GET,/cluster/logs?{param},/cluster/logs,True,serviceRequest,web/dashboard/src/lib/cluster.ts,288,cluster-manager|GET|/cluster/logs
cluster,cluster-manager,POST,/cluster/join/request,/cluster/join/request,False,serviceRequest,web/dashboard/src/lib/cluster.ts,301,cluster-manager|POST|/cluster/join/request
cluster,cluster-manager,POST,/cluster/join/connect?tenant_id={param},/cluster/join/connect,True,serviceRequest,web/dashboard/src/lib/cluster.ts,314,cluster-manager|POST|/cluster/join/connect
compliance,compliance,GET,/compliance/assessment?{param},/compliance/assessment,True,serviceRequestRaw,web/dashboard/src/lib/compliance.ts,163,compliance|GET|/compliance/assessment
compliance,compliance,POST,/compliance/assessment/run?{param},/compliance/assessment/run,True,serviceRequest,web/dashboard/src/lib/compliance.ts,182,compliance|POST|/compliance/assessment/run
compliance,compliance,GET,/compliance/assessment/history?{param}&limit={param},/compliance/assessment/history,True,serviceRequest,web/dashboard/src/lib/compliance.ts,198,compliance|GET|/compliance/assessment/history
compliance,compliance,GET,/compliance/assessment/delta?{param},/compliance/assessment/delta,True,serviceRequestRaw,web/dashboard/src/lib/compliance.ts,207,compliance|GET|/compliance/assessment/delta
compliance,compliance,GET,/compliance/assessment/schedule?{param},/compliance/assessment/schedule,True,serviceRequest,web/dashboard/src/lib/compliance.ts,223,compliance|GET|/compliance/assessment/schedule
compliance,compliance,GET,/compliance/frameworks,/compliance/frameworks,False,serviceRequest,web/dashboard/src/lib/compliance.ts,234,compliance|GET|/compliance/frameworks
compliance,compliance,GET,/compliance/templates?{param},/compliance/templates,True,serviceRequest,web/dashboard/src/lib/compliance.ts,239,compliance|GET|/compliance/templates
compliance,compliance,POST,/compliance/templates?{param},/compliance/templates,True,serviceRequest,web/dashboard/src/lib/compliance.ts,247,compliance|POST|/compliance/templates
compliance,compliance,DELETE,/compliance/templates/{param}?{param},/compliance/templates/{param},True,serviceRequest,web/dashboard/src/lib/compliance.ts,263,compliance|DELETE|/compliance/templates/{param}
compliance,compliance,PUT,/compliance/assessment/schedule,/compliance/assessment/schedule,False,serviceRequest,web/dashboard/src/lib/compliance.ts,272,compliance|PUT|/compliance/assessment/schedule
compliance,compliance,GET,/compliance/posture/breakdown?{param},/compliance/posture/breakdown,True,serviceRequest,web/dashboard/src/lib/compliance.ts,304,compliance|GET|/compliance/posture/breakdown
compliance,compliance,GET,/compliance/keys/hygiene?{param},/compliance/keys/hygiene,True,serviceRequest,web/dashboard/src/lib/compliance.ts,329,compliance|GET|/compliance/keys/hygiene
compliance,compliance,GET,/compliance/frameworks/{param}/gaps?{param},/compliance/frameworks/{param}/gaps,True,serviceRequest,web/dashboard/src/lib/compliance.ts,352,compliance|GET|/compliance/frameworks/{param}/gaps
compliance,compliance,GET,/compliance/audit/anomalies?{param},/compliance/audit/anomalies,True,serviceRequest,web/dashboard/src/lib/compliance.ts,380,compliance|GET|/compliance/audit/anomalies
compliance,compliance,GET,/compliance/evidence/export?{param},/compliance/evidence/export,True,serviceRequestRaw,web/dashboard/src/lib/compliance.ts,410,compliance|GET|/compliance/evidence/export
keycore,keycore,GET,/compromise/events,/compromise/events,False,trackedFetch,web/dashboard/src/lib/compromiseDetection.ts,6,keycore|GET|/compromise/events
keycore,keycore,POST,/compromise/report,/compromise/report,False,trackedFetch,web/dashboard/src/lib/compromiseDetection.ts,12,keycore|POST|/compromise/report
keycore,keycore,POST,/compromise/keys/{param}/rotate,/compromise/keys/{param}/rotate,True,trackedFetch,web/dashboard/src/lib/compromiseDetection.ts,22,keycore|POST|/compromise/keys/{param}/rotate
keycore,keycore,GET,/threat/signals,/threat/signals,False,trackedFetch,web/dashboard/src/lib/compromiseDetection.ts,31,keycore|GET|/threat/signals
confidential,confidential,GET,/confidential/policy?{param},/confidential/policy,True,serviceRequest,web/dashboard/src/lib/confidential.ts,136,confidential|GET|/confidential/policy
confidential,confidential,PUT,/confidential/policy?{param},/confidential/policy,True,serviceRequest,web/dashboard/src/lib/confidential.ts,148,confidential|PUT|/confidential/policy
confidential,confidential,GET,/confidential/summary?{param},/confidential/summary,True,serviceRequest,web/dashboard/src/lib/confidential.ts,164,confidential|GET|/confidential/summary
confidential,confidential,POST,/confidential/evaluate,/confidential/evaluate,False,serviceRequest,web/dashboard/src/lib/confidential.ts,176,confidential|POST|/confidential/evaluate
confidential,confidential,GET,/confidential/releases?{param}&limit={param},/confidential/releases,True,serviceRequest,web/dashboard/src/lib/confidential.ts,195,confidential|GET|/confidential/releases
confidential,confidential,GET,/confidential/releases/{param}?{param},/confidential/releases/{param},True,serviceRequest,web/dashboard/src/lib/confidential.ts,207,confidential|GET|/confidential/releases/{param}
keycore,keycore,GET,/cost/metrics,/cost/metrics,False,trackedFetch,web/dashboard/src/lib/costOptimization.ts,6,keycore|GET|/cost/metrics
keycore,keycore,GET,/cost/suggestions,/cost/suggestions,False,trackedFetch,web/dashboard/src/lib/costOptimization.ts,12,keycore|GET|/cost/suggestions
keycore,keycore,POST,/cost/suggestions/{param}/apply,/cost/suggestions/{param}/apply,True,trackedFetch,web/dashboard/src/lib/costOptimization.ts,18,keycore|POST|/cost/suggestions/{param}/apply
keycore,keycore,POST,/keys/{param}/credential-bindings,/keys/{param}/credential-bindings,True,serviceRequest,web/dashboard/src/lib/credentialBindings.ts,27,keycore|POST|/keys/{param}/credential-bindings
keycore,keycore,GET,/keys/{param}/credential-bindings,/keys/{param}/credential-bindings,True,serviceRequest,web/dashboard/src/lib/credentialBindings.ts,35,keycore|GET|/keys/{param}/credential-bindings
keycore,keycore,DELETE,/credential-bindings/{param},/credential-bindings/{param},True,serviceRequest,web/dashboard/src/lib/credentialBindings.ts,40,keycore|DELETE|/credential-bindings/{param}
keycore,keycore,GET,/agility/score,/agility/score,False,serviceRequest,web/dashboard/src/lib/cryptoAgility.ts,45,keycore|GET|/agility/score
keycore,keycore,GET,/agility/algorithms,/agility/algorithms,False,serviceRequest,web/dashboard/src/lib/cryptoAgility.ts,50,keycore|GET|/agility/algorithms
keycore,keycore,GET,/agility/keys-by-algorithm,/agility/keys-by-algorithm,False,serviceRequest,web/dashboard/src/lib/cryptoAgility.ts,55,keycore|GET|/agility/keys-by-algorithm
keycore,keycore,GET,/agility/migration-plans,/agility/migration-plans,False,serviceRequest,web/dashboard/src/lib/cryptoAgility.ts,60,keycore|GET|/agility/migration-plans
keycore,keycore,POST,/agility/migration-plans,/agility/migration-plans,False,serviceRequest,web/dashboard/src/lib/cryptoAgility.ts,65,keycore|POST|/agility/migration-plans
keycore,keycore,PATCH,/agility/migration-plans/{param},/agility/migration-plans/{param},True,serviceRequest,web/dashboard/src/lib/cryptoAgility.ts,69,keycore|PATCH|/agility/migration-plans/{param}
dataprotect,dataprotect,GET,/token-vaults?{param},/token-vaults,True,serviceRequest,web/dashboard/src/lib/dataprotect.ts,425,dataprotect|GET|/token-vaults
dataprotect,dataprotect,POST,/token-vaults,/token-vaults,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,430,dataprotect|POST|/token-vaults
dataprotect,dataprotect,DELETE,/token-vaults/{param}?{param},/token-vaults/{param},True,serviceRequest,web/dashboard/src/lib/dataprotect.ts,450,dataprotect|DELETE|/token-vaults/{param}
dataprotect,dataprotect,GET,/token-vaults/external-schema?tenant_id={param}&provider={param},/token-vaults/external-schema,True,serviceRequest,web/dashboard/src/lib/dataprotect.ts,459,dataprotect|GET|/token-vaults/external-schema
dataprotect,dataprotect,POST,/tokenize,/tokenize,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,468,dataprotect|POST|/tokenize
dataprotect,dataprotect,POST,/detokenize,/detokenize,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,489,dataprotect|POST|/detokenize
dataprotect,dataprotect,POST,/fpe/encrypt,/fpe/encrypt,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,505,dataprotect|POST|/fpe/encrypt
dataprotect,dataprotect,POST,/fpe/decrypt,/fpe/decrypt,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,516,dataprotect|POST|/fpe/decrypt
dataprotect,dataprotect,POST,/masking-policies,/masking-policies,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,528,dataprotect|POST|/masking-policies
dataprotect,dataprotect,POST,/redaction-policies,/redaction-policies,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,556,dataprotect|POST|/redaction-policies
dataprotect,dataprotect,POST,/app/encrypt-fields,/app/encrypt-fields,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,583,dataprotect|POST|/app/encrypt-fields
dataprotect,dataprotect,POST,/app/decrypt-fields,/app/decrypt-fields,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,594,dataprotect|POST|/app/decrypt-fields
dataprotect,dataprotect,POST,/app/envelope-encrypt,/app/envelope-encrypt,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,605,dataprotect|POST|/app/envelope-encrypt
dataprotect,dataprotect,POST,/app/envelope-decrypt,/app/envelope-decrypt,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,616,dataprotect|POST|/app/envelope-decrypt
dataprotect,dataprotect,POST,/app/searchable-encrypt,/app/searchable-encrypt,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,627,dataprotect|POST|/app/searchable-encrypt
dataprotect,dataprotect,POST,/app/searchable-decrypt,/app/searchable-decrypt,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,638,dataprotect|POST|/app/searchable-decrypt
dataprotect,dataprotect,GET,/policy?tenant_id={param},/policy,True,serviceRequest,web/dashboard/src/lib/dataprotect.ts,649,dataprotect|GET|/policy
dataprotect,dataprotect,PUT,/policy?tenant_id={param},/policy,True,serviceRequest,web/dashboard/src/lib/dataprotect.ts,661,dataprotect|PUT|/policy
dataprotect,dataprotect,GET,/field-encryption/wrappers?{param},/field-encryption/wrappers,True,serviceRequest,web/dashboard/src/lib/dataprotect.ts,679,dataprotect|GET|/field-encryption/wrappers
dataprotect,dataprotect,POST,/field-encryption/register/init,/field-encryption/register/init,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,687,dataprotect|POST|/field-encryption/register/init
dataprotect,dataprotect,POST,/field-encryption/register/complete,/field-encryption/register/complete,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,701,dataprotect|POST|/field-encryption/register/complete
dataprotect,dataprotect,POST,/field-encryption/leases,/field-encryption/leases,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,729,dataprotect|POST|/field-encryption/leases
dataprotect,dataprotect,GET,/field-encryption/leases?{param},/field-encryption/leases,True,serviceRequest,web/dashboard/src/lib/dataprotect.ts,758,dataprotect|GET|/field-encryption/leases
dataprotect,dataprotect,POST,/field-encryption/receipts,/field-encryption/receipts,False,serviceRequest,web/dashboard/src/lib/dataprotect.ts,775,dataprotect|POST|/field-encryption/receipts
dataprotect,dataprotect,POST,/field-encryption/leases/{param}/revoke?tenant_id={param},/field-encryption/leases/{param}/revoke,True,serviceRequest,web/dashboard/src/lib/dataprotect.ts,799,dataprotect|POST|/field-encryption/leases/{param}/revoke
dataprotect,dataprotect,GET,/field-encryption/sdk/download?{param},/field-encryption/sdk/download,True,serviceRequest,web/dashboard/src/lib/dataprotect.ts,817,dataprotect|GET|/field-encryption/sdk/download
dataprotect,dataprotect,GET,/stats?tenant_id={param},/stats,True,serviceRequest,web/dashboard/src/lib/dataprotect.ts,852,dataprotect|GET|/stats
dataprotect,dataprotect,GET,/audit-log?{param},/audit-log,True,serviceRequest,web/dashboard/src/lib/dataprotect.ts,868,dataprotect|GET|/audit-log
dataprotect,dataprotect,GET,/kdf/keys?{param},/kdf/keys,True,serviceRequest,web/dashboard/src/lib/dataprotect.ts,902,dataprotect|GET|/kdf/keys
discovery,discovery,POST,/discovery/scan,/discovery/scan,False,serviceRequest,web/dashboard/src/lib/discovery.ts,57,discovery|POST|/discovery/scan
discovery,discovery,GET,/discovery/scans?{param}&limit={param},/discovery/scans,True,serviceRequest,web/dashboard/src/lib/discovery.ts,77,discovery|GET|/discovery/scans
discovery,discovery,GET,/discovery/scans/{param}?{param},/discovery/scans/{param},True,serviceRequest,web/dashboard/src/lib/discovery.ts,89,discovery|GET|/discovery/scans/{param}
discovery,discovery,GET,/discovery/assets?{param},/discovery/assets,True,serviceRequest,web/dashboard/src/lib/discovery.ts,112,discovery|GET|/discovery/assets
discovery,discovery,PUT,/discovery/assets/{param}/classify?{param},/discovery/assets/{param}/classify,True,serviceRequest,web/dashboard/src/lib/discovery.ts,126,discovery|PUT|/discovery/assets/{param}/classify
discovery,discovery,GET,/discovery/summary?{param},/discovery/summary,True,serviceRequest,web/dashboard/src/lib/discovery.ts,145,discovery|GET|/discovery/summary
compliance,compliance,GET,/compliance/risk/keys?{param}&limit={param},/compliance/risk/keys,True,serviceRequest,web/dashboard/src/lib/dri.ts,54,compliance|GET|/compliance/risk/keys
compliance,compliance,GET,/compliance/risk/summary?{param},/compliance/risk/summary,True,serviceRequest,web/dashboard/src/lib/dri.ts,62,compliance|GET|/compliance/risk/summary
compliance,compliance,GET,/compliance/risk/remediation?{param},/compliance/risk/remediation,True,serviceRequest,web/dashboard/src/lib/dri.ts,82,compliance|GET|/compliance/risk/remediation
ekm,ekm,GET,/ekm/agents?{param},/ekm/agents,True,serviceRequest,web/dashboard/src/lib/ekm.ts,293,ekm|GET|/ekm/agents
ekm,ekm,GET,/ekm/agents/{param}/status?{param},/ekm/agents/{param}/status,True,serviceRequest,web/dashboard/src/lib/ekm.ts,298,ekm|GET|/ekm/agents/{param}/status
ekm,ekm,GET,/ekm/agents/{param}/health?{param},/ekm/agents/{param}/health,True,serviceRequest,web/dashboard/src/lib/ekm.ts,307,ekm|GET|/ekm/agents/{param}/health
ekm,ekm,GET,/ekm/agents/{param}/logs?{param}&limit={param},/ekm/agents/{param}/logs,True,serviceRequest,web/dashboard/src/lib/ekm.ts,316,ekm|GET|/ekm/agents/{param}/logs
ekm,ekm,POST,/ekm/agents/register,/ekm/agents/register,False,serviceRequest,web/dashboard/src/lib/ekm.ts,325,ekm|POST|/ekm/agents/register
ekm,ekm,POST,/ekm/agents/{param}/rotate,/ekm/agents/{param}/rotate,True,serviceRequest,web/dashboard/src/lib/ekm.ts,344,ekm|POST|/ekm/agents/{param}/rotate
ekm,ekm,DELETE,/ekm/agents/{param},/ekm/agents/{param},True,serviceRequest,web/dashboard/src/lib/ekm.ts,363,ekm|DELETE|/ekm/agents/{param}
ekm,ekm,GET,/ekm/agents/{param}/deploy?{param}&os={param},/ekm/agents/{param}/deploy,True,serviceRequest,web/dashboard/src/lib/ekm.ts,383,ekm|GET|/ekm/agents/{param}/deploy
ekm,ekm,GET,/ekm/bitlocker/clients?{param}&limit={param},/ekm/bitlocker/clients,True,serviceRequest,web/dashboard/src/lib/ekm.ts,396,ekm|GET|/ekm/bitlocker/clients
ekm,ekm,GET,/ekm/bitlocker/clients/{param}?{param},/ekm/bitlocker/clients/{param},True,serviceRequest,web/dashboard/src/lib/ekm.ts,409,ekm|GET|/ekm/bitlocker/clients/{param}
ekm,ekm,GET,/ekm/bitlocker/clients/{param}/delete-preview?{param},/ekm/bitlocker/clients/{param}/delete-preview,True,serviceRequest,web/dashboard/src/lib/ekm.ts,422,ekm|GET|/ekm/bitlocker/clients/{param}/delete-preview
ekm,ekm,POST,/ekm/bitlocker/clients/register,/ekm/bitlocker/clients/register,False,serviceRequest,web/dashboard/src/lib/ekm.ts,435,ekm|POST|/ekm/bitlocker/clients/register
ekm,ekm,DELETE,/ekm/bitlocker/clients/{param},/ekm/bitlocker/clients/{param},True,serviceRequest,web/dashboard/src/lib/ekm.ts,462,ekm|DELETE|/ekm/bitlocker/clients/{param}
ekm,ekm,POST,/ekm/bitlocker/network/scan,/ekm/bitlocker/network/scan,False,serviceRequest,web/dashboard/src/lib/ekm.ts,483,ekm|POST|/ekm/bitlocker/network/scan
ekm,ekm,POST,/ekm/bitlocker/clients/{param}/operations,/ekm/bitlocker/clients/{param}/operations,True,serviceRequest,web/dashboard/src/lib/ekm.ts,509,ekm|POST|/ekm/bitlocker/clients/{param}/operations
ekm,ekm,GET,/ekm/bitlocker/clients/{param}/jobs?{param}&limit={param},/ekm/bitlocker/clients/{param}/jobs,True,serviceRequest,web/dashboard/src/lib/ekm.ts,533,ekm|GET|/ekm/bitlocker/clients/{param}/jobs
ekm,ekm,GET,/ekm/bitlocker/recovery?{param}&client_id={param}&limit={param},/ekm/bitlocker/recovery,True,serviceRequest,web/dashboard/src/lib/ekm.ts,547,ekm|GET|/ekm/bitlocker/recovery
ekm,ekm,GET,/ekm/bitlocker/clients/{param}/deploy?{param}&os={param},/ekm/bitlocker/clients/{param}/deploy,True,serviceRequest,web/dashboard/src/lib/ekm.ts,561,ekm|GET|/ekm/bitlocker/clients/{param}/deploy
ekm,ekm,GET,/ekm/tde/keys/{param}/public?{param},/ekm/tde/keys/{param}/public,True,serviceRequest,web/dashboard/src/lib/ekm.ts,573,ekm|GET|/ekm/tde/keys/{param}/public
ekm,ekm,POST,/ekm/databases,/ekm/databases,False,serviceRequest,web/dashboard/src/lib/ekm.ts,629,ekm|POST|/ekm/databases
ekm,ekm,GET,/ekm/sdk/overview?{param},/ekm/sdk/overview,True,serviceRequest,web/dashboard/src/lib/ekm.ts,647,ekm|GET|/ekm/sdk/overview
ekm,ekm,GET,/ekm/sdk/download?{param}&provider={param}&os={param},/ekm/sdk/download,True,serviceRequest,web/dashboard/src/lib/ekm.ts,661,ekm|GET|/ekm/sdk/download
ekm,ekm,GET,/ekm/azure/configs?{param},/ekm/azure/configs,True,serviceRequest,web/dashboard/src/lib/ekm.ts,712,ekm|GET|/ekm/azure/configs
ekm,ekm,GET,/ekm/azure/configs/{param}?{param},/ekm/azure/configs/{param},True,serviceRequest,web/dashboard/src/lib/ekm.ts,717,ekm|GET|/ekm/azure/configs/{param}
ekm,ekm,POST,/ekm/azure/configs,/ekm/azure/configs,False,serviceRequest,web/dashboard/src/lib/ekm.ts,735,ekm|POST|/ekm/azure/configs
ekm,ekm,PUT,/ekm/azure/configs/{param},/ekm/azure/configs/{param},True,serviceRequest,web/dashboard/src/lib/ekm.ts,754,ekm|PUT|/ekm/azure/configs/{param}
ekm,ekm,DELETE,/ekm/azure/configs/{param}?{param},/ekm/azure/configs/{param},True,serviceRequest,web/dashboard/src/lib/ekm.ts,764,ekm|DELETE|/ekm/azure/configs/{param}
ekm,ekm,POST,/ekm/azure/configs/{param}/test?{param},/ekm/azure/configs/{param}/test,True,serviceRequest,web/dashboard/src/lib/ekm.ts,770,ekm|POST|/ekm/azure/configs/{param}/test
ekm,ekm,POST,/ekm/azure/configs/{param}/sync?{param},/ekm/azure/configs/{param}/sync,True,serviceRequest,web/dashboard/src/lib/ekm.ts,777,ekm|POST|/ekm/azure/configs/{param}/sync
ekm,ekm,GET,/ekm/azure/mappings?{param}{param},/ekm/azure/mappings,True,serviceRequest,web/dashboard/src/lib/ekm.ts,785,ekm|GET|/ekm/azure/mappings
ekm,ekm,POST,/ekm/azure/mappings,/ekm/azure/mappings,False,serviceRequest,web/dashboard/src/lib/ekm.ts,795,ekm|POST|/ekm/azure/mappings
ekm,ekm,DELETE,/ekm/azure/mappings/{param}?{param},/ekm/azure/mappings/{param},True,serviceRequest,web/dashboard/src/lib/ekm.ts,803,ekm|DELETE|/ekm/azure/mappings/{param}
ekm,ekm,POST,/ekm/azure/mappings/{param}/import?{param},/ekm/azure/mappings/{param}/import,True,serviceRequest,web/dashboard/src/lib/ekm.ts,809,ekm|POST|/ekm/azure/mappings/{param}/import
ekm,ekm,POST,/ekm/azure/mappings/{param}/rotate?{param},/ekm/azure/mappings/{param}/rotate,True,serviceRequest,web/dashboard/src/lib/ekm.ts,816,ekm|POST|/ekm/azure/mappings/{param}/rotate
