service,method,path,normalized_path,handler,file,line,match_key
autokey,PUT,/autokey/templates/{id},/autokey/templates/{param},h.handleUpsertTemplate,services/autokey/handler.go,35,autokey|PUT|/autokey/templates/{param}
autokey,DELETE,/autokey/templates/{id},/autokey/templates/{param},h.handleDeleteTemplate,services/autokey/handler.go,36,autokey|DELETE|/autokey/templates/{param}
autokey,GET,/autokey/service-policies,/autokey/service-policies,h.handleListServicePolicies,services/autokey/handler.go,37,autokey|GET|/autokey/service-policies
autokey,POST,/autokey/service-policies,/autokey/service-policies,h.handleUpsertServicePolicy,services/autokey/handler.go,38,autokey|POST|/autokey/service-policies
autokey,PUT,/autokey/service-policies/{service},/autokey/service-policies/{param},h.handleUpsertServicePolicy,services/autokey/handler.go,39,autokey|PUT|/autokey/service-policies/{param}
autokey,DELETE,/autokey/service-policies/{service},/autokey/service-policies/{param},h.handleDeleteServicePolicy,services/autokey/handler.go,40,autokey|DELETE|/autokey/service-policies/{param}
autokey,GET,/autokey/requests,/autokey/requests,h.handleListRequests,services/autokey/handler.go,41,autokey|GET|/autokey/requests
autokey,POST,/autokey/requests,/autokey/requests,h.handleCreateRequest,services/autokey/handler.go,42,autokey|POST|/autokey/requests
autokey,GET,/autokey/requests/{id},/autokey/requests/{param},h.handleGetRequest,services/autokey/handler.go,43,autokey|GET|/autokey/requests/{param}
autokey,GET,/autokey/handles,/autokey/handles,h.handleListHandles,services/autokey/handler.go,44,autokey|GET|/autokey/handles
backup,GET,/healthz,/healthz,h.handleHealth,services/backup/handler.go,35,backup|GET|/healthz
backup,GET,/backup/policies,/backup/policies,h.handleListPolicies,services/backup/handler.go,37,backup|GET|/backup/policies
backup,POST,/backup/policies,/backup/policies,h.handleCreatePolicy,services/backup/handler.go,38,backup|POST|/backup/policies
backup,PATCH,/backup/policies/{id},/backup/policies/{param},h.handleUpdatePolicy,services/backup/handler.go,39,backup|PATCH|/backup/policies/{param}
backup,DELETE,/backup/policies/{id},/backup/policies/{param},h.handleDeletePolicy,services/backup/handler.go,40,backup|DELETE|/backup/policies/{param}
backup,POST,/backup/policies/{id}/trigger,/backup/policies/{param}/trigger,h.handleTriggerBackup,services/backup/handler.go,41,backup|POST|/backup/policies/{param}/trigger
backup,GET,/backup/runs,/backup/runs,h.handleListRuns,services/backup/handler.go,43,backup|GET|/backup/runs
backup,GET,/backup/runs/{id},/backup/runs/{param},h.handleGetRun,services/backup/handler.go,44,backup|GET|/backup/runs/{param}
backup,GET,/backup/restore-points,/backup/restore-points,h.handleListRestorePoints,services/backup/handler.go,46,backup|GET|/backup/restore-points
backup,POST,/backup/restore-points/{id}/restore,/backup/restore-points/{param}/restore,h.handleRestore,services/backup/handler.go,47,backup|POST|/backup/restore-points/{param}/restore
backup,GET,/backup/metrics,/backup/metrics,h.handleGetMetrics,services/backup/handler.go,49,backup|GET|/backup/metrics
certs,POST,/certs/ca,/certs/ca,h.handleCreateCA,services/certs/handler.go,39,certs|POST|/certs/ca
certs,GET,/certs/ca,/certs/ca,h.handleListCAs,services/certs/handler.go,40,certs|GET|/certs/ca
certs,DELETE,/certs/ca/{id},/certs/ca/{param},h.handleDeleteCA,services/certs/handler.go,41,certs|DELETE|/certs/ca/{param}
certs,POST,/certs,/certs,h.handleIssueCert,services/certs/handler.go,42,certs|POST|/certs
certs,POST,/certs/sign-csr,/certs/sign-csr,h.handleSignCSR,services/certs/handler.go,43,certs|POST|/certs/sign-csr
certs,GET,/certs,/certs,h.handleListCerts,services/certs/handler.go,44,certs|GET|/certs
certs,GET,/certs/{id},/certs/{param},h.handleGetCert,services/certs/handler.go,45,certs|GET|/certs/{param}
certs,DELETE,/certs/{id},/certs/{param},h.handleDeleteCert,services/certs/handler.go,46,certs|DELETE|/certs/{param}
certs,GET,/certs/download/{id},/certs/download/{param},h.handleDownloadCert,services/certs/handler.go,47,certs|GET|/certs/download/{param}
certs,POST,/certs/{id}/renew,/certs/{param}/renew,h.handleRenewCert,services/certs/handler.go,48,certs|POST|/certs/{param}/renew
certs,POST,/certs/{id}/revoke,/certs/{param}/revoke,h.handleRevokeCert,services/certs/handler.go,49,certs|POST|/certs/{param}/revoke
certs,POST,/certs/profiles,/certs/profiles,h.handleCreateProfile,services/certs/handler.go,50,certs|POST|/certs/profiles
certs,GET,/certs/profiles,/certs/profiles,h.handleListProfiles,services/certs/handler.go,51,certs|GET|/certs/profiles
certs,GET,/certs/profiles/{id},/certs/profiles/{param},h.handleGetProfile,services/certs/handler.go,52,certs|GET|/certs/profiles/{param}
certs,POST,/certs/validate-pqc,/certs/validate-pqc,h.handleValidatePQC,services/certs/handler.go,53,certs|POST|/certs/validate-pqc
certs,GET,/certs/ots-status/{ca_id},/certs/ots-status/{param},h.handleOTSStatus,services/certs/handler.go,54,certs|GET|/certs/ots-status/{param}
certs,POST,/certs/pqc/migrate/{id},/certs/pqc/migrate/{param},h.handleMigratePQC,services/certs/handler.go,55,certs|POST|/certs/pqc/migrate/{param}
certs,GET,/certs/pqc-readiness,/certs/pqc-readiness,h.handlePQCReadiness,services/certs/handler.go,56,certs|GET|/certs/pqc-readiness
certs,GET,/certs/crl,/certs/crl,h.handleCRL,services/certs/handler.go,57,certs|GET|/certs/crl
certs,GET,/certs/ocsp,/certs/ocsp,h.handleOCSP,services/certs/handler.go,58,certs|GET|/certs/ocsp
certs,POST,/certs/ocsp,/certs/ocsp,h.handleOCSP,services/certs/handler.go,59,certs|POST|/certs/ocsp
certs,GET,/certs/inventory,/certs/inventory,h.handleInventory,services/certs/handler.go,60,certs|GET|/certs/inventory
certs,GET,/certs/security/status,/certs/security/status,h.handleSecurityStatus,services/certs/handler.go,61,certs|GET|/certs/security/status
certs,GET,/certs/alert-policy,/certs/alert-policy,h.handleGetAlertPolicy,services/certs/handler.go,62,certs|GET|/certs/alert-policy
certs,PUT,/certs/alert-policy,/certs/alert-policy,h.handleUpsertAlertPolicy,services/certs/handler.go,63,certs|PUT|/certs/alert-policy
certs,GET,/certs/renewal-intelligence,/certs/renewal-intelligence,h.handleGetRenewalSummary,services/certs/handler.go,64,certs|GET|/certs/renewal-intelligence
certs,GET,/certs/renewal-intelligence/{id},/certs/renewal-intelligence/{param},h.handleGetRenewalInfo,services/certs/handler.go,65,certs|GET|/certs/renewal-intelligence/{param}
certs,POST,/certs/renewal-intelligence/refresh,/certs/renewal-intelligence/refresh,h.handleRefreshRenewalSummary,services/certs/handler.go,66,certs|POST|/certs/renewal-intelligence/refresh
certs,GET,/certs/star/summary,/certs/star/summary,h.handleGetSTARSummary,services/certs/handler.go,67,certs|GET|/certs/star/summary
certs,GET,/certs/star/subscriptions,/certs/star/subscriptions,h.handleListSTARSubscriptions,services/certs/handler.go,68,certs|GET|/certs/star/subscriptions
certs,POST,/certs/star/subscriptions,/certs/star/subscriptions,h.handleCreateSTARSubscription,services/certs/handler.go,69,certs|POST|/certs/star/subscriptions
certs,POST,/certs/star/subscriptions/{id}/refresh,/certs/star/subscriptions/{param}/refresh,h.handleRefreshSTARSubscription,services/certs/handler.go,70,certs|POST|/certs/star/subscriptions/{param}/refresh
certs,DELETE,/certs/star/subscriptions/{id},/certs/star/subscriptions/{param},h.handleDeleteSTARSubscription,services/certs/handler.go,71,certs|DELETE|/certs/star/subscriptions/{param}
certs,GET,/certs/protocols,/certs/protocols,h.handleListProtocolConfigs,services/certs/handler.go,72,certs|GET|/certs/protocols
certs,GET,/certs/protocols/schema,/certs/protocols/schema,h.handleListProtocolSchemas,services/certs/handler.go,73,certs|GET|/certs/protocols/schema
certs,PUT,/certs/protocols/{protocol},/certs/protocols/{param},h.handleUpsertProtocolConfig,services/certs/handler.go,74,certs|PUT|/certs/protocols/{param}
certs,POST,/certs/upload-3p,/certs/upload-3p,h.handleUploadThirdPartyCert,services/certs/handler.go,75,certs|POST|/certs/upload-3p
certs,POST,/certs/internal/mtls/{service},/certs/internal/mtls/{param},h.handleIssueInternalMTLS,services/certs/handler.go,76,certs|POST|/certs/internal/mtls/{param}
certs,POST,/certs/merkle/build,/certs/merkle/build,h.handleMerkleBuild,services/certs/handler.go,79,certs|POST|/certs/merkle/build
certs,GET,/certs/merkle/epochs,/certs/merkle/epochs,h.handleMerkleEpochs,services/certs/handler.go,80,certs|GET|/certs/merkle/epochs
certs,GET,/certs/merkle/epochs/{id},/certs/merkle/epochs/{param},h.handleMerkleEpoch,services/certs/handler.go,81,certs|GET|/certs/merkle/epochs/{param}
certs,GET,/certs/merkle/proof/{id},/certs/merkle/proof/{param},h.handleCertProof,services/certs/handler.go,82,certs|GET|/certs/merkle/proof/{param}
certs,POST,/certs/merkle/verify,/certs/merkle/verify,h.handleMerkleVerify,services/certs/handler.go,83,certs|POST|/certs/merkle/verify
certs,GET,/acme/directory,/acme/directory,h.handleACMEDirectory,services/certs/handler.go,85,certs|GET|/acme/directory
certs,HEAD,/acme/new-nonce,/acme/new-nonce,h.handleACMENonce,services/certs/handler.go,86,certs|HEAD|/acme/new-nonce
certs,POST,/acme/new-nonce,/acme/new-nonce,h.handleACMENonce,services/certs/handler.go,87,certs|POST|/acme/new-nonce
certs,POST,/acme/new-account,/acme/new-account,h.handleACMENewAccount,services/certs/handler.go,88,certs|POST|/acme/new-account
certs,POST,/acme/new-order,/acme/new-order,h.handleACMENewOrder,services/certs/handler.go,89,certs|POST|/acme/new-order
certs,GET,/acme/renewal-info/{id},/acme/renewal-info/{param},h.handleACMERenewalInfo,services/certs/handler.go,90,certs|GET|/acme/renewal-info/{param}
certs,GET,/acme/challenge/{id},/acme/challenge/{param},h.handleACMEChallengeInfo,services/certs/handler.go,91,certs|GET|/acme/challenge/{param}
certs,POST,/acme/challenge/{id},/acme/challenge/{param},h.handleACMEChallenge,services/certs/handler.go,92,certs|POST|/acme/challenge/{param}
certs,POST,/acme/finalize/{id},/acme/finalize/{param},h.handleACMEFinalize,services/certs/handler.go,93,certs|POST|/acme/finalize/{param}
certs,GET,/acme/cert/{id},/acme/cert/{param},h.handleACMECertDownload,services/certs/handler.go,94,certs|GET|/acme/cert/{param}
certs,GET,/est/.well-known/est/cacerts,/est/.well-known/est/cacerts,h.handleESTCACerts,services/certs/handler.go,96,certs|GET|/est/.well-known/est/cacerts
certs,GET,/est/.well-known/est/csrattrs,/est/.well-known/est/csrattrs,h.handleESTCSRAttrs,services/certs/handler.go,97,certs|GET|/est/.well-known/est/csrattrs
certs,POST,/est/.well-known/est/simpleenroll,/est/.well-known/est/simpleenroll,h.handleESTSimpleEnroll,services/certs/handler.go,98,certs|POST|/est/.well-known/est/simpleenroll
certs,POST,/est/.well-known/est/simplereenroll,/est/.well-known/est/simplereenroll,h.handleESTSimpleReenroll,services/certs/handler.go,99,certs|POST|/est/.well-known/est/simplereenroll
certs,POST,/est/.well-known/est/serverkeygen,/est/.well-known/est/serverkeygen,h.handleESTServerKeygen,services/certs/handler.go,100,certs|POST|/est/.well-known/est/serverkeygen
certs,GET,/scep/pkiclient.exe,/scep/pkiclient.exe,h.handleSCEPGet,services/certs/handler.go,102,certs|GET|/scep/pkiclient.exe
certs,POST,/scep/pkiclient.exe,/scep/pkiclient.exe,h.handleSCEPPKIOperation,services/certs/handler.go,103,certs|POST|/scep/pkiclient.exe
certs,POST,/cmpv2,/cmpv2,h.handleCMPv2,services/certs/handler.go,105,certs|POST|/cmpv2
certs,POST,/cmpv2/confirm,/cmpv2/confirm,h.handleCMPv2Confirm,services/certs/handler.go,106,certs|POST|/cmpv2/confirm
certs,GET,/ct-monitor/domains,/ct-monitor/domains,h.handleListWatchedDomains,services/certs/handler.go,109,certs|GET|/ct-monitor/domains
certs,POST,/ct-monitor/domains,/ct-monitor/domains,h.handleAddWatchedDomain,services/certs/handler.go,110,certs|POST|/ct-monitor/domains
certs,PATCH,/ct-monitor/domains/{id},/ct-monitor/domains/{param},h.handleToggleWatchedDomain,services/certs/handler.go,111,certs|PATCH|/ct-monitor/domains/{param}
certs,DELETE,/ct-monitor/domains/{id},/ct-monitor/domains/{param},h.handleDeleteWatchedDomain,services/certs/handler.go,112,certs|DELETE|/ct-monitor/domains/{param}
certs,GET,/ct-monitor/entries,/ct-monitor/entries,h.handleListCTLogEntries,services/certs/handler.go,113,certs|GET|/ct-monitor/entries
certs,GET,/ct-monitor/alerts,/ct-monitor/alerts,h.handleListCTAlerts,services/certs/handler.go,114,certs|GET|/ct-monitor/alerts
certs,POST,/ct-monitor/alerts/{id}/acknowledge,/ct-monitor/alerts/{param}/acknowledge,h.handleAcknowledgeCTAlert,services/certs/handler.go,115,certs|POST|/ct-monitor/alerts/{param}/acknowledge
certs,GET,/mesh/services,/mesh/services,h.handleListMeshServices,services/certs/handler.go,118,certs|GET|/mesh/services
certs,POST,/mesh/services,/mesh/services,h.handleRegisterMeshService,services/certs/handler.go,119,certs|POST|/mesh/services
certs,POST,/mesh/services/{id}/renew,/mesh/services/{param}/renew,h.handleRenewServiceCert,services/certs/handler.go,120,certs|POST|/mesh/services/{param}/renew
certs,GET,/mesh/certificates,/mesh/certificates,h.handleListMeshCertificates,services/certs/handler.go,121,certs|GET|/mesh/certificates
certs,GET,/mesh/trust-anchors,/mesh/trust-anchors,h.handleListTrustAnchors,services/certs/handler.go,122,certs|GET|/mesh/trust-anchors
certs,POST,/mesh/trust-anchors,/mesh/trust-anchors,h.handleAddTrustAnchor,services/certs/handler.go,123,certs|POST|/mesh/trust-anchors
certs,GET,/mesh/topology,/mesh/topology,h.handleGetTopology,services/certs/handler.go,124,certs|GET|/mesh/topology
cloud,POST,/cloud/accounts,/cloud/accounts,h.handleRegisterAccount,services/cloud/handler.go,30,cloud|POST|/cloud/accounts
cloud,GET,/cloud/accounts,/cloud/accounts,h.handleListAccounts,services/cloud/handler.go,31,cloud|GET|/cloud/accounts
cloud,DELETE,/cloud/accounts/{id},/cloud/accounts/{param},h.handleDeleteAccount,services/cloud/handler.go,32,cloud|DELETE|/cloud/accounts/{param}
cloud,POST,/cloud/region-mappings,/cloud/region-mappings,h.handleSetRegionMapping,services/cloud/handler.go,33,cloud|POST|/cloud/region-mappings
cloud,GET,/cloud/region-mappings,/cloud/region-mappings,h.handleListRegionMappings,services/cloud/handler.go,34,cloud|GET|/cloud/region-mappings
cloud,POST,/cloud/import,/cloud/import,h.handleImportKey,services/cloud/handler.go,35,cloud|POST|/cloud/import
cloud,POST,/cloud/bindings/{id}/rotate,/cloud/bindings/{param}/rotate,h.handleRotateBinding,services/cloud/handler.go,36,cloud|POST|/cloud/bindings/{param}/rotate
cloud,POST,/cloud/sync,/cloud/sync,h.handleSync,services/cloud/handler.go,37,cloud|POST|/cloud/sync
cloud,GET,/cloud/inventory,/cloud/inventory,h.handleInventory,services/cloud/handler.go,38,cloud|GET|/cloud/inventory
cloud,GET,/cloud/bindings,/cloud/bindings,h.handleListBindings,services/cloud/handler.go,39,cloud|GET|/cloud/bindings
cloud,GET,/cloud/bindings/{id},/cloud/bindings/{param},h.handleGetBinding,services/cloud/handler.go,40,cloud|GET|/cloud/bindings/{param}
cluster-manager,GET,/healthz,/healthz,h.handleHealth,services/cluster-manager/handler.go,32,cluster-manager|GET|/healthz
cluster-manager,GET,/cluster/overview,/cluster/overview,h.handleOverview,services/cluster-manager/handler.go,34,cluster-manager|GET|/cluster/overview
cluster-manager,GET,/cluster/members,/cluster/members,h.handleMembers,services/cluster-manager/handler.go,35,cluster-manager|GET|/cluster/members
cluster-manager,GET,/cluster/nodes,/cluster/nodes,h.handleNodes,services/cluster-manager/handler.go,36,cluster-manager|GET|/cluster/nodes
cluster-manager,GET,/cluster/profiles,/cluster/profiles,h.handleListProfiles,services/cluster-manager/handler.go,38,cluster-manager|GET|/cluster/profiles
cluster-manager,POST,/cluster/profiles,/cluster/profiles,h.handleUpsertProfile,services/cluster-manager/handler.go,39,cluster-manager|POST|/cluster/profiles
cluster-manager,DELETE,/cluster/profiles/{id},/cluster/profiles/{param},h.handleDeleteProfile,services/cluster-manager/handler.go,40,cluster-manager|DELETE|/cluster/profiles/{param}
cluster-manager,POST,/cluster/join/request,/cluster/join/request,h.handleJoinRequest,services/cluster-manager/handler.go,42,cluster-manager|POST|/cluster/join/request
cluster-manager,POST,/cluster/join/complete,/cluster/join/complete,h.handleJoinComplete,services/cluster-manager/handler.go,43,cluster-manager|POST|/cluster/join/complete
cluster-manager,POST,/cluster/nodes,/cluster/nodes,h.handleUpsertNode,services/cluster-manager/handler.go,45,cluster-manager|POST|/cluster/nodes
cluster-manager,POST,/cluster/nodes/{id}/heartbeat,/cluster/nodes/{param}/heartbeat,h.handleNodeHeartbeat,services/cluster-manager/handler.go,46,cluster-manager|POST|/cluster/nodes/{param}/heartbeat
cluster-manager,POST,/cluster/nodes/{id}/role,/cluster/nodes/{param}/role,h.handleNodeRoleUpdate,services/cluster-manager/handler.go,47,cluster-manager|POST|/cluster/nodes/{param}/role
cluster-manager,DELETE,/cluster/nodes/{id},/cluster/nodes/{param},h.handleRemoveNode,services/cluster-manager/handler.go,48,cluster-manager|DELETE|/cluster/nodes/{param}
cluster-manager,POST,/cluster/sync/events,/cluster/sync/events,h.handlePublishSyncEvent,services/cluster-manager/handler.go,50,cluster-manager|POST|/cluster/sync/events
cluster-manager,GET,/cluster/sync/events,/cluster/sync/events,h.handleListSyncEvents,services/cluster-manager/handler.go,51,cluster-manager|GET|/cluster/sync/events
cluster-manager,POST,/cluster/sync/ack,/cluster/sync/ack,h.handleSyncAck,services/cluster-manager/handler.go,52,cluster-manager|POST|/cluster/sync/ack
cluster-manager,GET,/cluster/sync/checkpoint,/cluster/sync/checkpoint,h.handleSyncCheckpoint,services/cluster-manager/handler.go,53,cluster-manager|GET|/cluster/sync/checkpoint
cluster-manager,GET,/cluster/logs,/cluster/logs,h.handleClusterLogs,services/cluster-manager/handler.go,54,cluster-manager|GET|/cluster/logs
compliance,GET,/compliance/posture,/compliance/posture,h.handlePosture,services/compliance/handler.go,36,compliance|GET|/compliance/posture
compliance,GET,/compliance/posture/history,/compliance/posture/history,h.handlePostureHistory,services/compliance/handler.go,37,compliance|GET|/compliance/posture/history
compliance,GET,/compliance/posture/breakdown,/compliance/posture/breakdown,h.handlePostureBreakdown,services/compliance/handler.go,38,compliance|GET|/compliance/posture/breakdown
compliance,GET,/compliance/assessment,/compliance/assessment,h.handleAssessment,services/compliance/handler.go,39,compliance|GET|/compliance/assessment
compliance,GET,/compliance/assessment/delta,/compliance/assessment/delta,h.handleAssessmentDelta,services/compliance/handler.go,40,compliance|GET|/compliance/assessment/delta
compliance,POST,/compliance/assessment/run,/compliance/assessment/run,h.handleRunAssessment,services/compliance/handler.go,41,compliance|POST|/compliance/assessment/run
compliance,GET,/compliance/assessment/history,/compliance/assessment/history,h.handleAssessmentHistory,services/compliance/handler.go,42,compliance|GET|/compliance/assessment/history
compliance,GET,/compliance/assessment/schedule,/compliance/assessment/schedule,h.handleAssessmentSchedule,services/compliance/handler.go,43,compliance|GET|/compliance/assessment/schedule
compliance,PUT,/compliance/assessment/schedule,/compliance/assessment/schedule,h.handleUpsertAssessmentSchedule,services/compliance/handler.go,44,compliance|PUT|/compliance/assessment/schedule
compliance,GET,/compliance/templates,/compliance/templates,h.handleListComplianceTemplates,services/compliance/handler.go,45,compliance|GET|/compliance/templates
compliance,POST,/compliance/templates,/compliance/templates,h.handleUpsertComplianceTemplate,services/compliance/handler.go,46,compliance|POST|/compliance/templates
compliance,GET,/compliance/templates/{id},/compliance/templates/{param},h.handleGetComplianceTemplate,services/compliance/handler.go,47,compliance|GET|/compliance/templates/{param}
compliance,DELETE,/compliance/templates/{id},/compliance/templates/{param},h.handleDeleteComplianceTemplate,services/compliance/handler.go,48,compliance|DELETE|/compliance/templates/{param}
compliance,GET,/compliance/frameworks,/compliance/frameworks,h.handleFrameworks,services/compliance/handler.go,50,compliance|GET|/compliance/frameworks
compliance,GET,/compliance/frameworks/{id}/controls,/compliance/frameworks/{param}/controls,h.handleFrameworkControls,services/compliance/handler.go,51,compliance|GET|/compliance/frameworks/{param}/controls
compliance,GET,/compliance/frameworks/{id}/gaps,/compliance/frameworks/{param}/gaps,h.handleFrameworkGaps,services/compliance/handler.go,52,compliance|GET|/compliance/frameworks/{param}/gaps
compliance,GET,/compliance/keys/hygiene,/compliance/keys/hygiene,h.handleKeyHygiene,services/compliance/handler.go,54,compliance|GET|/compliance/keys/hygiene
compliance,GET,/compliance/keys/orphaned,/compliance/keys/orphaned,h.handleOrphaned,services/compliance/handler.go,55,compliance|GET|/compliance/keys/orphaned
compliance,GET,/compliance/keys/expired,/compliance/keys/expired,h.handleExpired,services/compliance/handler.go,56,compliance|GET|/compliance/keys/expired
compliance,GET,/compliance/audit/correlations,/compliance/audit/correlations,h.handleAuditCorrelations,services/compliance/handler.go,58,compliance|GET|/compliance/audit/correlations
compliance,GET,/compliance/audit/anomalies,/compliance/audit/anomalies,h.handleAuditAnomalies,services/compliance/handler.go,59,compliance|GET|/compliance/audit/anomalies
compliance,GET,/compliance/sbom,/compliance/sbom,h.handleSBOM,services/compliance/handler.go,61,compliance|GET|/compliance/sbom
compliance,GET,/compliance/sbom/services,/compliance/sbom/services,h.handleSBOMServices,services/compliance/handler.go,62,compliance|GET|/compliance/sbom/services
compliance,GET,/compliance/sbom/services/{name},/compliance/sbom/services/{param},h.handleSBOMService,services/compliance/handler.go,63,compliance|GET|/compliance/sbom/services/{param}
compliance,GET,/compliance/sbom/vulnerabilities,/compliance/sbom/vulnerabilities,h.handleSBOMVulnerabilities,services/compliance/handler.go,64,compliance|GET|/compliance/sbom/vulnerabilities
compliance,GET,/compliance/cbom,/compliance/cbom,h.handleCBOM,services/compliance/handler.go,66,compliance|GET|/compliance/cbom
compliance,GET,/compliance/cbom/summary,/compliance/cbom/summary,h.handleCBOMSummary,services/compliance/handler.go,67,compliance|GET|/compliance/cbom/summary
compliance,GET,/compliance/cbom/export,/compliance/cbom/export,h.handleCBOMExport,services/compliance/handler.go,68,compliance|GET|/compliance/cbom/export
compliance,GET,/compliance/cbom/pqc-readiness,/compliance/cbom/pqc-readiness,h.handleCBOMPQCReadiness,services/compliance/handler.go,69,compliance|GET|/compliance/cbom/pqc-readiness
compliance,GET,/compliance/cbom/diff,/compliance/cbom/diff,h.handleCBOMDiff,services/compliance/handler.go,70,compliance|GET|/compliance/cbom/diff
compliance,GET,/compliance/evidence/export,/compliance/evidence/export,h.handleEvidenceExport,services/compliance/handler.go,73,compliance|GET|/compliance/evidence/export
compliance,GET,/compliance/risk/keys,/compliance/risk/keys,h.handleGetKeyRiskRanking,services/compliance/handler.go,76,compliance|GET|/compliance/risk/keys
compliance,GET,/compliance/risk/summary,/compliance/risk/summary,h.handleGetDataRiskSummary,services/compliance/handler.go,77,compliance|GET|/compliance/risk/summary
compliance,GET,/compliance/risk/remediation,/compliance/risk/remediation,h.handleGetRiskRemediation,services/compliance/handler.go,78,compliance|GET|/compliance/risk/remediation
compliance,GET,/compliance/playbooks/summary,/compliance/playbooks/summary,h.handleGetPlaybookSummary,services/compliance/handler.go,81,compliance|GET|/compliance/playbooks/summary
compliance,GET,/compliance/playbooks,/compliance/playbooks,h.handleListPlaybooks,services/compliance/handler.go,82,compliance|GET|/compliance/playbooks
compliance,POST,/compliance/playbooks,/compliance/playbooks,h.handleCreatePlaybook,services/compliance/handler.go,83,compliance|POST|/compliance/playbooks
compliance,GET,/compliance/playbooks/{id},/compliance/playbooks/{param},h.handleGetPlaybook,services/compliance/handler.go,84,compliance|GET|/compliance/playbooks/{param}
compliance,PUT,/compliance/playbooks/{id},/compliance/playbooks/{param},h.handleUpdatePlaybook,services/compliance/handler.go,85,compliance|PUT|/compliance/playbooks/{param}
compliance,DELETE,/compliance/playbooks/{id},/compliance/playbooks/{param},h.handleDeletePlaybook,services/compliance/handler.go,86,compliance|DELETE|/compliance/playbooks/{param}
compliance,POST,/compliance/playbooks/{id}/run,/compliance/playbooks/{param}/run,h.handleRunPlaybook,services/compliance/handler.go,87,compliance|POST|/compliance/playbooks/{param}/run
compliance,GET,/compliance/playbooks/{id}/runs,/compliance/playbooks/{param}/runs,h.handleListPlaybookRuns,services/compliance/handler.go,88,compliance|GET|/compliance/playbooks/{param}/runs
confidential,GET,/confidential/policy,/confidential/policy,h.handleGetPolicy,services/confidential/handler.go,25,confidential|GET|/confidential/policy
confidential,PUT,/confidential/policy,/confidential/policy,h.handleSetPolicy,services/confidential/handler.go,26,confidential|PUT|/confidential/policy
confidential,GET,/confidential/summary,/confidential/summary,h.handleGetSummary,services/confidential/handler.go,27,confidential|GET|/confidential/summary
confidential,POST,/confidential/evaluate,/confidential/evaluate,h.handleEvaluate,services/confidential/handler.go,28,confidential|POST|/confidential/evaluate
confidential,GET,/confidential/releases,/confidential/releases,h.handleListReleases,services/confidential/handler.go,29,confidential|GET|/confidential/releases
confidential,GET,/confidential/releases/{id},/confidential/releases/{param},h.handleGetRelease,services/confidential/handler.go,30,confidential|GET|/confidential/releases/{param}
dam,GET,/healthz,/healthz,h.handleHealth,services/dam/handler.go,55,dam|GET|/healthz
dam,POST,/activity/events,/activity/events,h.handleIngestEvent,services/dam/handler.go,57,dam|POST|/activity/events
dam,GET,/activity/events,/activity/events,h.handleQueryEvents,services/dam/handler.go,58,dam|GET|/activity/events
dam,GET,/activity/stats,/activity/stats,h.handleGetStats,services/dam/handler.go,59,dam|GET|/activity/stats
dam,GET,/activity/actors,/activity/actors,h.handleListActors,services/dam/handler.go,60,dam|GET|/activity/actors
dam,GET,/activity/sources,/activity/sources,h.handleListSources,services/dam/handler.go,61,dam|GET|/activity/sources
dataprotect,POST,/tokenize,/tokenize,h.handleTokenize,services/dataprotect/handler.go,36,dataprotect|POST|/tokenize
dataprotect,POST,/detokenize,/detokenize,h.handleDetokenize,services/dataprotect/handler.go,37,dataprotect|POST|/detokenize
dataprotect,POST,/tokenize/batch,/tokenize/batch,h.handleTokenize,services/dataprotect/handler.go,38,dataprotect|POST|/tokenize/batch
dataprotect,POST,/detokenize/batch,/detokenize/batch,h.handleDetokenize,services/dataprotect/handler.go,39,dataprotect|POST|/detokenize/batch
dataprotect,GET,/token-vaults,/token-vaults,h.handleListTokenVaults,services/dataprotect/handler.go,40,dataprotect|GET|/token-vaults
dataprotect,POST,/token-vaults,/token-vaults,h.handleCreateTokenVault,services/dataprotect/handler.go,41,dataprotect|POST|/token-vaults
dataprotect,GET,/token-vaults/external-schema,/token-vaults/external-schema,h.handleGetTokenVaultExternalSchema,services/dataprotect/handler.go,42,dataprotect|GET|/token-vaults/external-schema
dataprotect,GET,/token-vaults/{id},/token-vaults/{param},h.handleGetTokenVault,services/dataprotect/handler.go,43,dataprotect|GET|/token-vaults/{param}
dataprotect,DELETE,/token-vaults/{id},/token-vaults/{param},h.handleDeleteTokenVault,services/dataprotect/handler.go,44,dataprotect|DELETE|/token-vaults/{param}
dataprotect,POST,/fpe/encrypt,/fpe/encrypt,h.handleFPEEncrypt,services/dataprotect/handler.go,46,dataprotect|POST|/fpe/encrypt
dataprotect,POST,/fpe/decrypt,/fpe/decrypt,h.handleFPEDecrypt,services/dataprotect/handler.go,47,dataprotect|POST|/fpe/decrypt
dataprotect,POST,/mask,/mask,h.handleMask,services/dataprotect/handler.go,49,dataprotect|POST|/mask
dataprotect,POST,/mask/preview,/mask/preview,h.handleMaskPreview,services/dataprotect/handler.go,50,dataprotect|POST|/mask/preview
dataprotect,GET,/masking-policies,/masking-policies,h.handleListMaskingPolicies,services/dataprotect/handler.go,51,dataprotect|GET|/masking-policies
dataprotect,POST,/masking-policies,/masking-policies,h.handleCreateMaskingPolicy,services/dataprotect/handler.go,52,dataprotect|POST|/masking-policies
